"UUID","BPC_BPCNAM","BPC_BPCSHO","BPC_CNTNAM","BPC_BPCBPSNUM","BPC_VATEXN","BPC_BPCREM","BPC_ORDTEX","BPC_INVTEX","BPC_CREUSR","BPC_UPDUSR","BPC_BPCNUM","BPADES_0","BPAADDLIG_0","BPAADDLIG_1","BPAADDLIG_2","POSCOD_0","CTY_0","CRY_0","CRYNAM_0","BPR_BPRNAM","BPR_BPRSHO","BPR_EECNUM","BPR_CRN","BPR_NAF","BPR_BPRLOG","BPR_VATNUM","BPR_FISCOD","BPR_GRUGPY","BPR_GRUCOD","BPR_BPAADD","BPR_CNTNAM","BPR_BIDNUM","BPR_ACCNONREI","BPR_CREUSR","BPR_UPDUSR"
"9A9250650AE246769E82E3BF6DA33BB1","Easy Computer","EasyComput","ROMANDI"," "," "," "," "," "," ","ADMIN","CEURFR020","Easy Computer","4 route du Perthuis"," "," ","73200","Albertville","FR","France","Easy Computer","EasyComput"," "," ","72.5Z"," "," "," "," "," ","AD1","ROMANDI","15555105500492103289479","0","ADMIN","ADMIN"
"38723ACC982C40259E084809CB338122","Bicicletta Roma","Bicic.Roma","CONTI"," "," "," "," "," ","ADMIN","XJLT","CEURIT011","Biciclettas Roma","1, p. Forlanini"," "," ","00151","ROME","IT","Italie","Bicicletta Roma","Bicic.Roma","IT03196280246"," ","50.4z"," "," "," "," "," ","AD1","CONTI","X0542811101000000123456","0","ADMIN","XLD"
"A55D80A03F604311A7FBC4855C391523","Tutto sulla bicicletta","Tuttosulla","PASTRIANI"," "," "," "," "," ","ADMIN","XJLT","CEURIT012","Tutto sulla bicicletta","14, vl. Gramsci"," "," ","43100","PARME","IT","Italie","Tutto sulla bicicletta","Tuttosulla","IT13258950156"," ","50.4Z"," "," "," "," "," ","AD1","PASTRIANI","S0542811101000000123451","0","ADMIN","XCJ"
"151617B55A9E41668BC83A551E6213F2","Bicycle Adventure","BicycleAdv","PELHAM"," "," "," "," "," ","ADMIN","XJLT","CGBPGB013","Bicycle Adventure","346, Wilmslow Rd","Fallowfield","M14 6AB"," ","Manchester","GB","Royaume Uni","Bicycle Adventure","BicycleAdv","GB8039480"," ","50.4Z"," "," "," "," "," ","AD1","PELHAM","NWBK60161331926819","0","ADMIN","XLD"
"7CB39399884B415DADE128312533A28C","London Bicycle Shop","LondonShop","BOLTON"," "," "," "," "," ","ADMIN","XJLT","CGBPGB014","London Bicycle Shop","124, King Street"," ","W6 0QU"," ","Londres","GB","Royaume Uni","London Bicycle Shop","LondonShop","GB00063721"," ","50.4Z"," "," "," "," "," ","AD1","BOLTON","NWBK21018161331925","0","ADMIN","XLD"
"B9CAC3B1730842B38AFE2788D95133F4","AMIANO Manuel","AMIANO M.","AMIANO"," "," "," "," "," ","ADMIN","XJLT","CTTCES007","AMIANO Manuel","Pg. Vall d´Hebron, 176"," "," ","8035","Barcelone","ES","Espagne","AMIANO Manuel","AMIANO M."," "," "," "," "," "," "," "," ","AD1","AMIANO","21000418450200051332","0","ADMIN","ADSPA"
"208BC5D08FAA43459FC89203B28FF29E","DURIEUX Martin","DURIEUX M.","DURIEUX"," "," "," "," "," "," ","ADMIN","CTTCFR001","DURIEUX Martin","4 rue de la Croix-Blanche"," "," ","33000","BORDEAUX","FR","France","DURIEUX Martin","DURIEUX M."," "," "," "," "," "," "," "," ","AD1","DURIEUX","30002018408512674855022","0","ADMIN","ADMIN"
"BAE8DB562F54484880A6B74F7A3508CC","Computer Paris"," ","000000000000005"," "," "," "," "," "," ","ADMIN","F11","Site F11","140 avenue Thiers"," "," ","75001","PARIS 1ER ARRONDISSEMENT","FR","France","Computer Paris"," "," "," "," "," "," "," ","0123"," ","AD1","000000000000005","30004480581234123412360","0","ADMIN","ADMIN"
"7BAA2FA5FB174B928DFD44825A5322C5","OnicIndus","OnicIndus","POSATTO"," "," "," "," "," "," ","ADMIN","EURFR032","OnicIndus","Chemin Etre des Prés"," "," ","72000","LE MANS","FR","France","OnicIndus","OnicIndus"," "," ","30.0C"," "," "," "," "," ","AD1","POSATTO","13335003013456789012343","0","ADMIN","ADMIN"
"13050078C4BB41CCA1E6E126BE23EB39","Cycles François","Cycles F","FRANCOIS"," "," "," "," "," "," ","ADMIN","EURFR057","Cycles François","136 avenue de Labarde"," "," ","33000","BORDEAUX","FR","France","Cycles François","Cycles F"," "," ","50.4Z"," "," "," "," "," ","AD1","FRANCOIS","14318254152457893612257"," ","ADMIN","ADMIN"
"7B36ED5A5DAD4D63A2FC31F5664090F5","GANEVOL Nathalie","GANEVOL N.","GANEVOL"," "," "," "," "," ","ADMIN","ADMIN","PRO001"," ","34 rue Jules Ferry"," "," ","35130","MORDELLES","FR","France","GANEVOL Nathalie","GANEVOL N."," "," "," "," "," "," "," "," ","AD1","GANEVOL"," "," ","ADMIN","ADMIN"
"C45696114D2A46BFAD8050A240A81D21","Cycle Manudano","Cycle Manu"," "," "," "," "," "," ","ADMIN"," ","PRO003"," ","45 rue de la villette"," "," ","69006","LYON 6EME ARRONDISSEMENT","FR","France","Cycle Manudano","Cycle Manu"," "," "," ","Cycle Manu"," "," "," "," ","AD1","000000000000008"," ","0","ADMIN","XLD"
"1B30EC6DC999407BA277D3AB127C4303","FERRAND Roger","FERRAND R"," "," "," "," "," "," "," ","ADMIN","CTTCFR035","FERRAND Roger","6, rue de l'espoir"," "," ","75003","PARIS 3EME ARRONDISSEMENT","FR","France","FERRAND Roger","FERRAND R"," "," "," "," "," "," "," "," ","AD1"," ","30006013260520126237488","0","ADMIN","ADMIN"
"77F960ADF56F47B7883BE32C4CD01CDC","FOURNIER Arthur","FOURNIER A"," "," "," "," "," "," "," ","ADMIN","CTTCFR036","FOURNIER Arthur","456 avenue Thiers"," "," ","75005","PARIS 5EME ARRONDISSEMENT","FR","France","FOURNIER Arthur","FOURNIER A"," "," "," "," "," "," "," "," ","AD1"," ","30006013260152632012753"," ","ADMIN","ADMIN"
"3353559C4431421DB73716779F3C673B","VERDIER Emile","VERDIER E"," "," "," "," "," "," "," ","ADMIN","CTTCFR037","VERDIER Emile","56 boulevard des Capucins"," "," ","75013","PARIS 13EME ARRONDISSEMENT","FR","France","VERDIER Emile","VERDIER E"," "," "," "," "," "," "," "," ","AD1"," ","30006013260001236274571"," ","ADMIN","ADMIN"
"29665E7208F24847A0367FF07B1C541C","LOISEAU Bernadette","LOISEAU B"," "," "," "," "," "," "," ","ADMIN","CTTCFR038","LOISEAU Bernardette","68 avenue du Maréchal Ney"," "," ","75019","PARIS 19EME ARRONDISSEMENT","FR","France","LOISEAU Bernadette","LOISEAU B"," "," "," "," "," "," "," "," ","AD1"," ","30006026410120774589645"," ","ADMIN","ADMIN"
"3BDF5C4DC168464498CA0F418365C5D2","Bike City Bordeaux"," ","DUBOIS"," "," "," "," "," "," ","ADMIN","F22","Site Bordelais","57 rue Boileau"," "," ","33000","BORDEAUX","FR","France","Bike City Bordeaux"," "," "," "," "," "," "," ","0123"," ","AD1","DUBOIS","30003330588871125609179","0","ADMIN","ADMIN"
"65C9588417314FA7916944A2A89020EC","Bike City Strasbourg"," ","VENTURA"," "," "," "," "," "," ","ADMIN","F21","Site Strasbourgeois","135 rue de la Villette"," "," ","67000","STRASBOURG","FR","France","Bike City Strasbourg"," "," "," "," "," "," "," ","0123"," ","AD1","VENTURA","30002008006111265567830","0","ADMIN","ADMIN"
"BE699EF959BF432CBB4EFF05840BBB57","Graph computer ","Graphcomp ","MUSTER"," "," "," "," "," "," ","ADMIN","CEURFR021","Graph computer","350 avenue Jean Jaurès"," "," ","67000","STRASBOURG","FR","France","Graph computer ","Graphcomp "," "," ","72.5Z"," "," "," "," "," ","AD1","MUSTER","10067001061061064566690","0","ADMIN","ADMIN"
"864C01E44CB54DAFBB14A3C96C2F0FCF","ARANCIO ANGELA S.A.S.","ARANCIO"," "," "," "," "," "," "," ","ADMIN","CEURIT031","Sede Legale","VIA ROMA, 5"," "," ","40026","IMOLA","IT","Italie","ARANCIO ANGELA S.A.S.","ARANCIO"," "," "," ","AR. SAS"," "," "," "," ","SL"," "," ","0","ADMIN","ADMIN"
"80E0B7479A294B6FA86CF2E01BDDA1F1","Assogiochi Spa di Armando Luzzi","ASSOGIO"," "," "," "," "," "," "," ","ADMIN","CEURIT032","Sede Legale","Via Plebisciti, 65"," "," ","20129","MILANO","IT","Italie","Assogiochi Spa di Armando Luzzi","ASSOGIO"," "," "," ","Spa"," "," "," "," ","SL"," ","D0300201402000000015263","0","ADMIN","ADMIN"
"E2B8FE4664A14A2ABA5024BF9B2B7506","Computer Grenoble"," ","000000000000004"," "," "," "," "," "," ","ADMIN","F52","Site F52","52 Boulevard Jean Pain"," "," ","38000","GRENOBLE","FR","France","Computer Grenoble"," "," "," "," "," "," "," "," "," ","AD1","000000000000004","30004018882345691238746"," ","ADMIN","ADMIN"
"FE54C1A59E3D4A5699CB1442BB3F75F8","Bike City Metz"," ","VENTURA"," "," "," "," "," "," ","ADMIN","F61","Site F61","3 place Gabriel Hocquard"," "," ","57000","METZ","FR","France","Bike City Metz"," "," "," "," "," "," "," "," "," ","AD1","VENTURA","30002008006111265567830"," ","ADMIN","ADMIN"
"84C7DC69CEB74BCEBCCD4D7F839D2A86","DEF France","DEF France","BERIN"," "," "," "," "," "," ","ADMIN","CEURFR022","DEF France","5 avenue Maréchal Foch"," "," ","68000","COLMAR","FR","France","DEF France","DEF France"," "," ","72.5Z"," "," "," "," "," ","AD1","BERIN","10067001062244589666329","0","ADMIN","ADMIN"
"392A4C04A105499899F8D440D87101BC","Bike City Prod Porto"," ","FERREIRA"," "," "," "," "," "," ","ADMIN","P22"," "," "," "," "," "," ","FR","France","Bike City Prod Porto"," "," "," "," "," "," "," ","0123"," ","001","FERREIRA"," ","0","ERP","ADMIN"
"8CCFD773544C4BC1BCB6E668BA5119F2","Info Distribution"," ","PANIS"," "," "," "," "," "," ","ADMIN","F31","Site Marseillais","Chemin de St Jean du Désert"," "," ","13000","MARSEILLE","FR","France","Info Distribution"," "," "," "," "," "," "," ","0123"," ","AD1","PANIS","10107003492345678901219","0","ADMIN","ADMIN"
"D58C5385BEA243D4B78F1A09A05C135E","Cycle Pro","Cycle Pro","MAURICE"," "," "," "," "," "," ","ADMIN","EURFR001","Cycle Pro","4 rue des 36 ponts"," "," ","31000","TOULOUSE","FR","France","Cycle Pro","Cycle Pro"," "," ","50.4Z","Cycle Pro"," "," "," "," ","AD1","MAURICE","30004480581456789012313","0","ADMIN","ADMIN"
"734907213C174EDAB8CF8FFAE36AF3C2","NY Computers Inc.","NY Compute","PETERSON"," "," "," "," "," ","ADMIN","ADMIN","CUSDUS015","NY Computers Inc.","850 Park Ave"," "," ","10021","New York","US","Etats-Unis","NY Computers Inc.","NY Compute"," "," ","72.1Z"," "," "," "," "," ","AD1","PETERSON","09090893289829","0","ADMIN","XLD"
"03D1C75EE2E0494294021833EF14AD2D","Cycle Pro","Cycle Pro","MAURICE"," "," "," "," "," ","ADMIN","XJLT","CEURFR001","Cycle Pro","4 rue des 36 ponts"," "," ","31000","TOULOUSE","FR","France","Cycle Pro","Cycle Pro"," "," ","50.4Z","Cycle Pro"," "," "," "," ","AD1","MAURICE","30004480581456789012313","0","ADMIN","XLD"
"5A489D5EF5D44BCCA3B3F2A454BEA2DF","Sport loisirs","Sport LS","DEBARTHE"," "," "," "," "," "," ","ADMIN","CEURFR002","Sport Loisirs","3 avenue Jean Jaurès"," "," ","67000","STRASBOURG","FR","France","Sport loisirs","Sport LS"," "," ","50.4Z"," "," "," "," "," ","AD1","DEBARTHE","30004018881875234987775","0","ADMIN","ADMIN"
"8A9809E5B49F4FF3988DB1ACEB375D78","Le monde du cyclisme","MdeCyclism","RIBEIRA"," "," "," "," "," "," ","ADMIN","CEURFR003","Monde Cyclisme","10 avenue de la République"," "," ","33000","BORDEAUX","FR","France","Le monde du cyclisme","MdeCyclism"," "," ","50.4Z"," "," "," "," "," ","AD1","RIBEIRA","30004018888854236665560","0","ADMIN","ADMIN"
"6470F89ADE4742CEBF44C5176B0F80A6","Aventure Cycle","Avent.Cycl","DUBARRY"," "," "," "," "," "," ","ADMIN","CEURFR004","Aventure Cycle","11 avenue Michelet"," "," ","47000","AGEN","FR","France","Aventure Cycle","Avent.Cycl"," "," ","50.4Z"," "," "," "," "," ","AD1","DUBARRY","10107003498710945651119","0","ADMIN","ADMIN"
"EE410D8C34DD4838A8FD6F86A7E4E176","VTT Action","VTT Action","LEGALLOIS"," "," "," "," "," "," ","ADMIN","CEURFR005","VTT Action","57 avenue de la Somme"," "," ","33700","MERIGNAC","FR","France","VTT Action","VTT Action"," "," ","50.4Z","VTT Action"," "," "," "," ","AD1","LEGALLOIS","10107003495865234445685","0","ADMIN","ADMIN"
"F3B215F8700D455C9BCDF47479E8E37E","Lille Sports","LilleSport","DUGAS"," "," "," "," "," ","ADMIN","XJLT","CEURFR006","Lille Sports","127 rue de la Coquerie"," "," ","59000","LILLE","FR","France","Lille Sports","LilleSport","FR57309083046","66205529200012","50.4Z"," "," "," "," "," ","AD1","DUGAS","10107003495241117899964","0","ADMIN","XLD"
"3479896E13C04AB49F3F71873BF8A72F","Cyclisme Avenue","Cyclisme A","LAFLEUR"," "," "," "," "," "," ","ADMIN","CEURFR007","Cyclisme Avenue","3 rue Jean Chabaneix"," "," ","16000","ANGOULEME","FR","France","Cyclisme Avenue","Cyclisme A"," "," ","50.4Z"," "," "," "," "," ","AD1","LAFLEUR","30002008008543217569955","0","ADMIN","ADMIN"
"B4BA2ED1551C441B96A11690C6413CCE","La Rue du Sport","Rue Sport","COLOMBE"," "," "," "," "," "," ","ADMIN","CEURFR008","La Rue du Sport","7 rue Robert Schuman"," "," ","68000","COLMAR","FR","France","La Rue du Sport","Rue Sport"," "," ","50.4Z"," "," "," "," "," ","AD1","COLOMBE","30002074659981541112028","0","ADMIN","ADMIN"
"0230FA52ABBD458EB31E041204C53A78","Vélos Passion","VélosPassi","LAMOLIE"," "," "," "," "," "," ","ADMIN","CEURFR009","Vélos Passion","99 boulevard de l'Europe"," "," ","57000","METZ","FR","France","Vélos Passion","VélosPassi"," "," ","50.4Z"," "," "," "," "," ","AD1","LAMOLIE","30002074653456789012320","0","ADMIN","ADMIN"
"EE809098F27C462BB62162CC6F9AA24B","Montagne VTT","MontagnVTT","HERBIER"," "," "," "," "," "," ","ADMIN","CEURFR010","Montagne VTT","10 rue Emile Bertin"," "," ","54000","NANCY","FR","France","Montagne VTT","MontagnVTT"," "," ","50.4Z"," "," "," "," "," ","AD1","HERBIER","30002074652345678901259","0","ADMIN","ADMIN"
"324A4F611B1F42AE9A92F1763B7A90C6","Informatique Pro","Informatiq","TRIPOREAU"," "," "," "," "," "," ","ADMIN","CEURFR018","Informatique Pro","1 rue Arago"," "," ","42000","ST ETIENNE","FR","France","Informatique Pro","Informatiq"," "," ","72.1Z"," "," "," "," "," ","AD1","TRIPOREAU","30998480051200009512835","0","ADMIN","ADMIN"
"9DC8E56F9F294E8BB5C6C4E36D8FC8EF","Ordi Delta","Ordi Delta","CHESNEL"," "," "," "," "," "," ","ADMIN","CEURFR019","Ordi Delta","3 avenue Lacassagne"," "," ","69100","VILLEURBANNE","FR","France","Ordi Delta","Ordi Delta"," "," ","51.8G"," "," "," "," "," ","AD1","CHESNEL","30007049708111900177772","0","ADMIN","ADMIN"
"0F638C85E16943C4B5007BE5EA4F94B0","分销公司","CNF12CN"," "," "," "," "," "," "," ","ADMIN","CCNYCN039","F31CN"," "," "," "," "," ","CN","Chine","分销公司","CNF12CN"," "," "," "," "," "," "," "," ","F31"," ","10107003492345678901219"," ","ADCHI","ADMIN"
"13E82D4D303C434B8BDF8676CB94979D","MESSAGER Yves","MESSAGER Y"," "," "," "," "," "," "," ","ADMIN","CTTCFR021","MESSAGER Yves","13 quai du Port"," "," ","13002","MARSEILLE 2EME ARRONDISSE","FR","France","MESSAGER Yves","MESSAGER Y"," "," "," "," "," "," "," "," ","AD1"," ","30012014750126396802D55","0","ADMIN","ADMIN"
"97F4618BE56148FF990403EA38AC7779","GABORIO Emilio","GABORIO E."," "," "," "," "," "," "," ","ADMIN","CTTCFR022","GABORIO Emilio","4 chemin Saint Louis au Rove"," "," ","13015","MARSEILLE 15EME ARRONDISS","FR","France","GABORIO Emilio","GABORIO E."," "," "," "," "," "," "," "," ","AD1"," ","30012014750236257488188","0","ADMIN","ADMIN"
"F6D3DAFF97D94BCE90E4D1E23E126B50","MERLIN Gilles","MERLIN G."," "," "," "," "," "," "," ","ADMIN","CTTCFR023","MERLIN Gilles","17 boulevard Ledru Rollin"," "," ","13015","MARSEILLE 15EME ARRONDISS","FR","France","MERLIN Gilles","MERLIN G."," "," "," "," "," "," "," "," ","AD1"," ","30012019620326012015443","0","ADMIN","ADMIN"
"BE4E7FC8C5A54F5FAB1A70FDBD2EEBAD","CAMUS Julie","CAMUS J."," "," "," "," "," "," "," ","ADMIN","CTTCFR025","CAMUS Julie","27 boulevard Ferdinand de Lessep"," "," ","13003","MARSEILLE 3EME ARRONDISSE","FR","France","CAMUS Julie","CAMUS J."," "," "," "," "," "," "," "," ","AD1"," ","30006302682622123521260","0","ADMIN","ADMIN"
"5236332E05824599891CA6E33FBAE73A","COLETTE Amélie","COLETTE A."," "," "," "," "," "," "," ","ADMIN","CTTCFR026","COLETTE Amélie","1 rue Clovis Hugues"," "," ","13003","MARSEILLE 3EME ARRONDISSE","FR","France","COLETTE Amélie","COLETTE A."," "," "," "," "," "," "," "," ","AD1"," ","30006302680126023521524","0","ADMIN","ADMIN"
"BA0F584B723A4922B65924EA89A4ECD2","DELILLE Christophe","DELILLE C."," "," "," "," "," "," "," ","ADMIN","CTTCFR027","DELILLE Christophe","3 rue Bernard du Bois"," "," ","13001","MARSEILLE 1ER ARRONDISSEM","FR","France","DELILLE Christophe","DELILLE C."," "," "," "," "," "," "," "," ","AD1"," ","30006302680236230257473","0","ADMIN","ADMIN"
"7A58C60146714049A817CD1381082E07","GRANIER Jean-Claude","GRANIER J."," "," "," "," "," "," "," ","ADMIN","CTTCFR029","GRANIER Jean-Claude","7 rue de la République"," "," ","13002","MARSEILLE 2EME ARRONDISSE","FR","France","GRANIER Jean-Claude","GRANIER J."," "," "," "," "," "," "," "," ","AD1"," ","30006019450125748521077","0","ADMIN","ADMIN"
"438EE38536B64C6FAD3038F8C8578ED2","GUERIN Michel","GUERIN M."," "," "," "," "," "," "," ","ADMIN","CTTCFR030","GUERIN Michel","3 place Pierre Bellot"," "," ","13190","ALLAUCH","FR","France","GUERIN Michel","GUERIN M."," "," "," "," "," "," "," "," ","AD1"," ","30006019450236285975616","0","ADMIN","ADMIN"
