"UUID","BPC_BPCNAM","BPC_BPCSHO","BPC_CNTNAM","BPC_BPCBPSNUM","BPC_VATEXN","BPC_BPCREM","BPC_ORDTEX","BPC_INVTEX","BPC_CREUSR","BPC_UPDUSR","BPC_BPCNUM","BPADES_0","BPAADDLIG_0","BPAADDLIG_1","BPAADDLIG_2","POSCOD_0","CTY_0","CRY_0","CRYNAM_0","BPR_BPRNAM","BPR_BPRSHO","BPR_EECNUM","BPR_CRN","BPR_NAF","BPR_BPRLOG","BPR_VATNUM","BPR_FISCOD","BPR_GRUGPY","BPR_GRUCOD","BPR_BPAADD","BPR_CNTNAM","BPR_BIDNUM","BPR_ACCNONREI","BPR_CREUSR","BPR_UPDUSR"
"D7EE986D2CA246108BCC70278D6E6C82","LACOSTE Luc","LACOSTE L."," "," "," "," "," "," "," ","ADMIN","CTTCFR031","LACOSTE Luc","16 allée Paul Berard"," "," ","13260","CASSIS","FR","France","LACOSTE Luc","LACOSTE L."," "," "," "," "," "," "," "," ","AD1"," ","30006019450126320045A74","0","ADMIN","ADMIN"
"B73F567F83CE418A83125C6E9F230A83","LE ROYER Anne-Sophie","LE ROYER A"," "," "," "," "," "," "," ","ADMIN","CTTCFR032","LE ROYER Anne-Sophie","23 rue Bernard Palissy"," "," ","13400","AUBAGNE","FR","France","LE ROYER Anne-Sophie","LE ROYER A"," "," "," "," "," "," "," "," ","AD1"," ","30006019450000001285J48","0","ADMIN","ADMIN"
"4DF93E0A3DAE4AB99B5F23501167D7B8","ROBERT Dominique","ROBERT D."," "," "," "," "," "," "," ","ADMIN","CTTCFR034","ROBERT Dominique","13 boulevard Carnot"," "," ","13120","GARDANNE","FR","France","ROBERT Dominique","ROBERT D."," "," "," "," "," "," "," "," ","AD1"," ","30006019452023020623641","0","ADMIN","ADMIN"
"BAE8DB562F54484880A6B74F7A3508CC","Computer Paris"," ","000000000000005"," "," "," "," "," "," ","ADMIN","F11","Site F11","140 avenue Thiers"," "," ","75001","PARIS 1ER ARRONDISSEMENT","FR","France","Computer Paris"," "," "," "," "," "," "," ","0123"," ","AD1","000000000000005","30004480581234123412360","0","ADMIN","ADMIN"
"9CCB9026F9D14AE387E300D319BF9765","Computer Lyon"," ","000000000000004"," "," "," "," "," "," ","ADMIN","F12","Site F12","321 cours Lafayette"," "," ","69001","LYON 1ER ARRONDISSEMENT","FR","France","Computer Lyon"," "," "," "," "," "," "," ","0123"," ","AD1","000000000000004","30004018882345691238746","0","ADMIN","ADMIN"
"7BBBE273D00C455B8440D1A15AB97688","Wagram Informatique","Wagraminfo"," "," "," "," "," "," "," ","ADMIN","CEURFR025"," ","160, avenue Wagram"," "," ","75017","PARIS 17EME ARRONDISSEMENT","FR","France","Wagram Informatique","Wagraminfo"," "," "," "," "," "," "," "," ","C01"," ","30002001780278784745464","0","ADMIN","ADMIN"
"8DA0AFF953A146F587B5729EEB700EF4","LEPETIT Emile","LEPETIT E."," "," "," "," "," "," "," ","ADMIN","CTTCFR040"," ","67, rue Pouchet"," "," ","75017","PARIS 17EME ARRONDISSEMENT","FR","France","LEPETIT Emile","LEPETIT E."," "," "," "," "," "," "," "," ","C01"," ","30006026410002362012S08"," ","ADMIN","ADMIN"
"72593F0E30004A8390060651042327A1","Info services","Infoserv"," "," "," "," "," "," "," ","ADMIN","CEURFR027"," "," "," "," ","01000","ST DENIS LES BOURG","FR","France","Info services","Infoserv"," "," "," ","sa"," "," "," "," ","001"," "," ","0","ADMIN","ADMIN"
"8264F02AAFD34957AE566808918F5388","United computer","United co","REPRES019"," "," "," "," "," ","ADMIN","XJLT","CUSD  028"," "," "," "," ","75009","PARIS 9EME ARRONDISSEMENT","FR","Francia","United computer","United co"," "," "," "," "," "," "," "," ","001","REPRES019"," ","0","ADMIN","ADSPA"
"65C9588417314FA7916944A2A89020EC","Bike City Strasbourg"," ","VENTURA"," "," "," "," "," "," ","ADMIN","F21","Site Strasbourgeois","135 rue de la Villette"," "," ","67000","STRASBOURG","FR","France","Bike City Strasbourg"," "," "," "," "," "," "," ","0123"," ","AD1","VENTURA","30002008006111265567830","0","ADMIN","ADMIN"
"3F3BCD68255B46E2903BF2008B915BEF","Florida","Florida"," "," "," "," "," "," "," ","ADMIN","F2002","Florida Distributor","123 Boulevard Avenue"," "," ","12122","Tampa","US","Etats-Unis","Florida","Florida"," "," "," ","F2002"," "," "," "," ","FL"," "," ","0","XLD","ADMIN"
"40066F11E0DF4178B75C6933DC2A73A9","Crown Ltd","Crown"," "," "," "," "," "," "," ","ADMIN","BPC-000012","Head Office","25, Stanley St"," "," ","RG56 7UY","Pangbourne","GB","Royaume Uni","Crown Ltd","Crown"," "," ","     "," "," "," "," "," ","HO"," "," ","0","XBK","ADMIN"
"368C3E0A3F344CBB8120D58D4EECE878","Mace Supplies","Mace"," "," "," "," "," "," "," ","ADMIN","BPC-000011","Head Office","25, Melbourne Road"," "," "," ","Sydney","AU","Australie","Mace Supplies","Mace"," "," ","     "," "," "," "," "," ","HO"," "," ","0","XBK","ADMIN"
"F6146F1C1CA2487493CCBAC21805B4AA","Subcont Pintura","Subcon MAD"," "," "," "," "," "," "," ","ADMIN","BPS-SUBCONT"," "," "," "," ","28001","MADRID","ES","Espagne","Subcont Pintura","Subcon MAD"," "," "," "," "," "," "," "," ","001"," "," ","0","XCJ","ADMIN"
"3021AD3B32364C41AFC2615930D5C714","Gattos Bike Shop","Gattos"," "," "," "," "," "," ","XLD","XLD","BPC-000007"," ","Gattos Bike Shop","124 Wexford Run Road"," ","15143","Sewickley","US","United States of America","Gattos Bike Shop","Gattos"," "," ","     ","GATTOS"," "," "," "," ","1"," "," ","0","XLD","XLD"
"6C24492B44514EB18D0F2D47534AA1F2","Client MST","Client MST","000000000000018"," "," "," "," "," "," ","ADMIN","CLIENTMST1"," ","111 rue des charmettes"," "," ","69006","LYON 6EME ARRONDISSEMENT","FR","France","Client MST","Client MST"," "," "," "," "," "," "," "," ","AD1","000000000000018"," ","0","MST","ADMIN"
"98C7A92630CA4615A286107B3CFCDE11","Cycles Guerrot","Cycles Gue","000000000000018"," "," "," "," "," ","MST"," ","MST002"," ","111 rue des charmettes"," "," ","69006","LYON 6EME ARRONDISSEMENT","FR","France","Cycles Guerrot","Cycles Gue"," "," "," "," "," "," "," "," ","AD1","000000000000018"," ","0","MST","XLD"
"089E42E5B4FA45B38E7FB7F458656263","Mikes Bikes","Mikes Bike"," "," "," "," "," "," "," ","ADMIN","BPC-000001"," ","12 Frith Street","Belamy"," ","BL1 3VB"," ","GB","Royaume Uni","Mikes Bikes","Mikes Bike"," "," "," "," "," "," "," "," ","1"," "," ","0","XCD","ADMIN"
"B469749F41BE4109919DCECE1E4904B2","Cycle World","CycleWorld"," ","BIS-001"," "," "," "," "," ","ADMIN","BPC-000005"," ","123 Africa Street","Laos"," "," "," ","GB","Royaume Uni","Cycle World","CycleWorld"," "," ","     "," "," "," "," "," ","1"," "," ","0","XCD","ADMIN"
"0D6EE923C37441B494B3CAABD8C01217","Training site T93","Training","000000000000007"," "," "," "," "," ","MST"," ","T93","Site T93","Anfield Road"," "," "," "," ","GB","United Kingdom","Training site T93","Training"," "," "," "," "," "," "," "," ","AD1","000000000000007"," ","0","MST","XLD"
"8A495F7FE4534FE3843326053C4BD818","Estabel. Portugal","Est. Port."," "," "," "," "," "," "," ","ADMIN","E120","Estab. Portugal"," "," "," "," "," ","PT","Portugal","Estabel. Portugal","Est. Port."," ","500618482"," "," "," "," "," "," ","M1"," "," ","0","ADBRI","ADMIN"
"4E6C3A0D0D7F40009198D5AC8B1E2BBF","Planta Barcelona","Planta Bcn","000000000000032"," "," "," "," "," ","XCJ","XCJ","C101","Sede Barcelona","Paseo de la Gracia 15"," "," ","08012","BARCELONA","ES","España","Planta Barcelona","Planta Bcn"," "," "," "," "," "," "," "," ","001","000000000000032","00000000000000000000","0","XCJ","XLD"
"9578E48917424DF29349E4EB9660B438","Regal Enterprises","Regal","KING"," "," "," "," "," ","XBK","XBK","ACTR001","Head Office","Schloss Strasse, 35"," "," ","2233","Dusselburg","DE","Germany","Regal Enterprises","Regal","DE1234567","      ","     "," "," "," "," "," ","HO","KING"," ","0","XBK","XLD"
"332ACAA50AAE42779E88F35FF9ADC756","Mace Supplies","Mace"," "," "," "," "," "," "," ","ADMIN","ACTR003","Head Office","25, Stanley St"," "," ","RG56 7UY","Pangbourne","GB","Royaume Uni","Mace Supplies","Mace"," "," ","     "," "," "," "," "," ","HO"," "," ","0","XBK","ADMIN"
"4E6C3A0D0D7F40009198D5AC8B1E2BBF","Planta Barcelona","Planta Bcn","000000000000032"," "," "," "," "," ","XCJ","XCJ","C101","Sede Barcelona","Paseo de la Gracia 15"," "," ","08012","BARCELONA","ES","España","Planta Barcelona","Planta Bcn"," "," "," "," "," "," "," "," ","001","000000000000032","00000000000000000000","0","XCJ","XLD"
"87219BBC55704065B6DDDDD25BB18A98","Salford","Salford","000000000000012"," "," "," "," "," "," ","ADMIN","B21","Salford","Salford","Manchester"," ","M62 1XX","Salford","GB","Royaume Uni","Salford","Salford"," "," "," "," "," "," "," "," ","1","000000000000012"," ","0","ADBRI","ADMIN"
"0C75C821373A4016981149A3415BFDF6","Newcastle","Newcastle","000000000000012"," "," "," "," "," "," ","ADMIN","B20","North Park","North Park","New Castle"," ","NE13 9AA","NewCastle","GB","Royaume Uni","Newcastle","Newcastle"," "," "," "," "," "," "," "," ","1","000000000000012"," ","0","ADBRI","ADMIN"
"BBB70B7C793544939757662D2A62715A","Regal Enterprises","Regal","KING"," "," "," "," "," ","XBK","ADPOR","BPC-000010","Head Office","Schloss Strasse, 35"," "," ","2233","Dusselburg","DE","Germany","Regal Enterprises","Regal","DE1234567"," ","     "," "," "," "," "," ","HO","KING"," ","0","XBK","XLD"
"2A13BEEF379742EF95A8955D0DC7CC8E","Vélos maintenance","Vélo maint"," "," "," "," "," "," "," ","ADMIN","CEURFR040","Espace Vélos","31 av Ancien Champ de Mars"," "," ","66000","PERPIGNAN","FR","France","Vélos maintenance","Vélo maint"," "," ","50.4Z"," "," "," "," "," ","AD1"," ","15555105501254889966551"," ","ADMIN","ADMIN"
"69A5D73B42FE4E8F89C12610CA5D3AE0","La casa della bici","Casa bicic"," "," "," "," "," "," "," ","ADMIN","BPC-000009","La casa della bici","via Rima 11"," "," "," ","roma","IT","Italie","La casa della bici","Casa bicic"," "," ","     ","S.A."," "," "," "," ","001"," "," ","0","ADMIN","ADMIN"
"13E6E798852F4AEC90973E00CE4E47C3","Computer Land","Computer L","ROYER"," "," "," "," "," "," ","ADMIN","CEURFR017","Computer Land","7 rue Chevreul"," "," ","69000","LYON","FR","France","Computer Land","Computer L"," "," ","72.6Z"," "," "," "," "," ","AD1","ROYER","30003330581568974235874","0","ADMIN","ADMIN"
"2D631D69EE1348C3AB4BCF9FB5871F10","CLEMENTINI GIOCHI Spa","CLEMENTINI"," "," "," "," "," "," "," ","ADMIN","CEURIT033","Sede Legale","Viale Guidoni, 67"," "," ","50120","FIRENZE","IT","Italie","CLEMENTINI GIOCHI Spa","CLEMENTINI"," "," "," ","Spa"," "," "," "," ","SL"," "," ","0","ADMIN","ADMIN"
"5DF558AF2B024A08A68B105216FFE5B7","DUBOIS Jean-Louis","DUBOIS JL","DUBOISJL"," "," "," "," "," "," ","ADMIN","CTTCFR017","DUBOIS Jean-Louis","12 rue du Vieil Orme"," "," ","78120","Rambouillet","FR","France","DUBOIS Jean-Louis","DUBOIS JL"," "," "," "," "," "," "," "," ","AD1","DUBOISJL","30012014750526321574861","0","ADMIN","ADMIN"
"A563A0C19FB547E3B86E19A74611F29D","BASTINEAU Ingrid","BASTINEAU"," "," "," "," "," "," "," ","ADMIN","CTTCFR024","BASTINEAU Ingrid","2 allée Léon Gambetta"," "," ","13001","MARSEILLE 1ER ARRONDISSEM","FR","France","BASTINEAU Ingrid","BASTINEAU"," "," "," "," "," "," "," "," ","AD1"," ","30006302682600123521038","0","ADMIN","ADMIN"
"EC67062E659C420187E23D7F66DB3845","DUMAS Georges","DUMAS G."," "," "," "," "," "," "," ","ADMIN","CTTCFR028","DUMAS Georges","175 boulevard Plombières"," "," ","13003","MARSEILLE 3EME ARRONDISSE","FR","France","DUMAS Georges","DUMAS G."," "," "," "," "," "," "," "," ","AD1"," ","30006302680236230521507","0","ADMIN","ADMIN"
"77C52B128270423CBC399A223E27547C","MARCHIX Bertrand","MARCHIX B."," "," "," "," "," "," "," ","ADMIN","CTTCFR033","MARCHIX Bertrand","12 boulevard Jean Jaurès"," "," ","13400","AUBAGNE","FR","France","MARCHIX Bertrand","MARCHIX B."," "," "," "," "," "," "," "," ","AD1"," ","30006019450156201274541","0","ADMIN","ADMIN"
"67BE9E207B0C4C84A0ACDFAEF253DD13","MARTY Christan","MARTY C"," "," "," "," "," "," "," ","ADMIN","CTTCFR039","MARTY Christian","321 avenue de la Marne"," "," ","75020","PARIS 20EME ARRONDISSEMENT","FR","France","MARTY Christan","MARTY C"," "," "," "," "," "," "," "," ","AD1"," ","30006026410236280012480"," ","ADMIN","ADMIN"
"0F72ACAED21A4D678F213A902ACAE2C1","OTTAVIANI Mario","OTTAVIANI","OTTAVIANI"," "," "," "," "," ","ADMIN","XJLT","CTTCIT008","OTTAVIANI Mario","220, v. Manzoni"," "," ","80123","Naples","IT","Italie","OTTAVIANI Mario","OTTAVIANI"," "," "," "," "," "," "," "," ","AD1","OTTAVIANI"," "," ","ADMIN","XJLT"
"8CB1273085D04B0C845CBFE677244A99","Induselec","Induselec","MUSTER"," "," "," "," "," ","ADMIN","XJLT","EURFR021","Induselec","25 avenue Beaulieu"," "," ","28000","CHARTRES","FR","France","Induselec","Induselec"," "," ","30.0C"," "," "," "," "," ","AD1","MUSTER","30056256891145777866666","0","ADMIN","XLD"
"53492D4F2B9548679092CE14F2D002B9","Espace Vélos*","EspaceVél","BEZACE"," "," "," "," "," "," ","ADMIN","EURFR055","Espace Vélos","31 av Ancien Champ de Mars"," "," ","66000","PERPIGNAN","FR","France","Espace Vélos*","EspaceVél"," "," ","50.4Z"," "," "," "," "," ","AD1","BEZACE","15555105501254889966551","0","ADMIN","ADMIN"
"DC23ACF850D24ED6A10C7502F2F195AC","Pittsburgh","Pittsburgh"," "," "," "," "," "," ","XLD","XLD","F2001","SEDE LEGALE","Inter-site"," "," ","15090","Wexford","US","United States of America","Pittsburgh","Pittsburgh"," "," "," ","F2001"," "," "," "," ","SL"," "," ","0","XLD","XLD"
"DC23ACF850D24ED6A10C7502F2F195AC","Pittsburgh","Pittsburgh"," "," "," "," "," "," ","XLD","XLD","F2001","SEDE LEGALE","Inter-site"," "," ","15090","Wexford","US","United States of America","Pittsburgh","Pittsburgh"," "," "," ","F2001"," "," "," "," ","SL"," "," ","0","XLD","XLD"
"3F3BCD68255B46E2903BF2008B915BEF","Florida","Florida"," "," "," "," "," "," "," ","ADMIN","F2002","Florida Distributor","123 Boulevard Avenue"," "," ","12122","Tampa","US","Etats-Unis","Florida","Florida"," "," "," ","F2002"," "," "," "," ","FL"," "," ","0","XLD","ADMIN"
"0A27B9E5B6C244C1B953FA591435F145","Cycles Liberty","Cycles Lib","000000000000017"," "," "," "," "," "," ","ADMIN","EURFR070","Cycles Liberty","Z.A.C des Orbes","3 Rue du Galibier"," ","55130","ABAINVILLE","FR","France","Cycles Liberty","Cycles Lib"," "," "," "," "," "," "," "," ","AD1"," ","30007049702568974566675"," ","ADMIN","ADMIN"
"8CCFD773544C4BC1BCB6E668BA5119F2","Info Distribution"," ","PANIS"," "," "," "," "," "," ","ADMIN","F31","Site Marseillais","Chemin de St Jean du Désert"," "," ","13000","MARSEILLE","FR","France","Info Distribution"," "," "," "," "," "," "," ","0123"," ","AD1","PANIS","10107003492345678901219","0","ADMIN","ADMIN"
"F0944956A16941E78E84A6AD5FAD8B39","Computer Melun"," ","000000000000005"," "," "," "," "," "," ","ADMIN","F51","Site F51","2 rue Paul Doumer"," "," ","77000","MELUN","FR","France","Computer Melun"," "," "," "," "," "," "," "," "," ","AD1","000000000000005","30004480581234123412360"," ","ADMIN","ADMIN"
"E2B8FE4664A14A2ABA5024BF9B2B7506","Computer Grenoble"," ","000000000000004"," "," "," "," "," "," ","ADMIN","F52","Site F52","52 Boulevard Jean Pain"," "," ","38000","GRENOBLE","FR","France","Computer Grenoble"," "," "," "," "," "," "," "," "," ","AD1","000000000000004","30004018882345691238746"," ","ADMIN","ADMIN"
"B84A2F0BD1634FDBAB027B52D5DBD2DB","Leroy","Leroy"," "," "," "," "," "," ","ADMIN","XJCC","LEROY","Leroy Central","Av Herrera Oria 34"," "," ","28030","MADRID","ES","España","Leroy","Leroy"," "," "," ","S.A."," "," "," "," ","001"," "," ","0","ADMIN","ADSPA"
"093630B8C8854F6CBB2FB8DFC605646F","Cycles Guerrot"," ","000000000000018"," "," "," "," "," "," ","ADMIN","MST001"," ","111 rue des charmettes"," "," ","69006","LYON 6EME ARRONDISSEMENT","FR","France","Cycles Guerrot"," "," "," "," "," "," "," "," "," ","AD1","000000000000018"," ","0","MST","ADMIN"
"F32D8B5526F3458E9993BED15CE58711","Cycles Guerrot","MST003","000000000000018"," "," "," "," "," ","MST","MST","MST003","MST003"," "," "," "," "," ","FR"," ","Cycles Guerrot","MST003"," "," "," "," "," "," "," "," ","AD1","000000000000018"," "," ","MST","MST"
"392A4C04A105499899F8D440D87101BC","Bike City Prod Porto"," ","FERREIRA"," "," "," "," "," "," ","ADMIN","P22"," "," "," "," "," "," ","FR","France","Bike City Prod Porto"," "," "," "," "," "," "," ","0123"," ","001","FERREIRA"," ","0","ERP","ADMIN"
"1502183DDED4401CA2EB288189422D49","Bike City Prod Lisbonne"," ","FERREIRA"," "," "," "," "," "," ","ADMIN","P62","Site P62"," "," "," "," "," ","FR","France","Bike City Prod Lisbonne"," "," "," "," "," "," "," "," "," ","001","FERREIRA"," ","0","ADMIN","ADMIN"
"00B68A2B81654D3986736669B00D0ED7","SCIARRO Jérôme","SCIARRO J.","SCIARRO"," "," "," "," "," ","ADMIN","ADMIN","PRO002"," ","12 rue de la part dieu"," "," ","69003","LYON 3EME ARRONDISSEMENT","FR","France","SCIARRO Jérôme","SCIARRO J."," "," "," "," "," "," "," "," ","AD1","SCIARRO"," "," ","ADMIN","ADMIN"
"056DF28A35DF487C860AD53EDFF928A6","Planta Madrid","Planta MAD","000000000000031"," "," "," "," "," ","ADMIN","XCJ","C100","Sede Madrid","Paseo de la Castellana 120"," "," ","28034","MADRID","ES","España","Planta Madrid","Planta MAD"," "," "," "," "," "," "," "," ","001","000000000000031","00000000000000000000","0","ADMIN","XLD"
